machine,working,idle,toolChanging,maintenance,average
TM01,1849.852222,822.8977778,207.25,0,64.23097994
TM02,1908.551389,823.6986111,147.75,0,66.26914545
TM03,2006.692222,820.3077778,53,0,69.67681327
TM04,1961.821944,826.1780556,92,0,68.11881752
TM05,1427.865833,789.3841667,662.75,0,49.57867477
TM06,1666.861389,881.3886111,331.75,0,57.87713156
TM07,1894.097222,829.9027778,156,0,65.76726466
TM08,1725.375278,851.6247222,303,0,59.90886381
TM09,1711.783889,921.4661111,234.25,12.5,59.43694059
TM10,1423.439167,793.3108333,663.25,0,49.42497106
TM11,1941.491111,773.7588889,164.75,0,67.4128858
TM12,1909.110556,823.3894444,147.5,0,66.28856096
TM13,1414.040833,720.2091667,745.75,0,49.09864005
TM14,522.2755556,1018.724444,1339,0,18.1345679