Age,Income,Years_Experience,Education_Level,Job_Satisfaction
32,81951.88155823568,9,16,5
54,129452.11415236596,30,18,6
38,109994.79925393086,15,14,3
27,107114.61381674327,5,16,5
25,89732.50566720086,1,18,8
41,109357.43524803227,17,16,6
48,132337.6696355084,30,18,4
36,101940.5971837529,12,16,2
27,72698.17419855685,6,16,9
35,75963.51679183143,16,16,1
32,123552.38535168674,13,16,1
60,133912.80994456835,41,14,4
30,80127.5143949602,9,14,7
47,124845.36175943936,24,14,1
37,132517.00304019082,19,16,9
26,68856.95978627932,2,12,4
31,87094.33518508758,10,20,3
24,78479.80325462673,5,16,1
34,86822.71892462381,12,16,10
64,154426.83458793018,44,14,4
51,151479.76706904452,27,18,9
27,52939.17105895174,6,18,10
38,92829.15254958764,13,16,6
40,97739.25545419473,19,14,6
63,144148.5798265654,45,16,1
56,145782.36115624424,38,12,10
47,97775.36192185928,26,14,2
26,73501.58581055513,7,18,6
50,145766.0382103092,30,16,2
58,163508.57053444002,34,16,3
41,123858.5484708206,23,18,4
42,90739.05821516101,18,16,5
31,86416.68862332625,12,16,9
26,86120.02920867567,2,14,4
57,156746.5736099509,35,20,9
27,77484.41834677116,9,12,10
47,145695.7456486972,28,20,3
25,90435.10084711839,6,18,8
60,164185.68446488827,40,12,1
60,141762.85102959597,40,16,9
56,134040.6132474718,34,18,9
22,58248.19722897016,3,16,10
45,120900.18546411465,22,20,2
57,144620.3678800077,38,20,4
27,90271.13262979085,7,16,8
62,145314.21048287716,39,14,7
65,158813.86749898037,45,20,1
52,149837.09038541958,34,16,5
41,117752.1930069481,17,12,7
45,114367.57523006535,24,12,4
46,86847.5272556679,26,16,1
57,186806.96456005157,36,20,9
42,128203.85203606589,19,18,5
51,164346.27379782675,31,16,2
45,123360.85379224751,23,12,8
65,176357.73128305838,45,14,2
63,164079.00340401626,41,18,3
51,119065.5598171525,28,14,10
43,118602.21781598241,23,14,1
49,98368.22379630191,24,12,2
28,89508.21276350348,5,16,7
56,107598.20613973934,31,20,10
49,127643.98367821619,30,14,2
35,127170.141801532,17,16,6
31,100414.62868393448,13,16,3
37,138912.2410704648,14,20,4
37,89043.81918227092,16,12,8
52,152039.7636948174,32,16,3
63,139825.9488948995,43,14,10
46,149429.34929333068,28,18,6
34,96488.92362341724,10,16,1
27,67703.74256235907,5,12,7
65,116391.7682740337,41,16,8
30,97184.34836291675,11,18,8
57,134201.79528919715,35,12,3
64,175430.64152829876,42,18,10
41,126414.24698648602,18,14,1
39,145525.49052048867,21,16,9
64,171694.01014684475,40,16,6
42,100568.64512043708,18,16,9
25,76427.93865723391,7,14,7
54,150083.73206565523,30,18,1
48,126794.21689771702,23,16,1
28,117425.18939087042,10,16,6
27,124190.84128064867,4,18,5
36,143007.70292647334,15,18,9
39,117409.07299697517,17,12,2
53,134918.53973414344,30,14,8
32,129239.87594418766,12,20,5
41,129921.61520592595,22,12,2
45,118790.49404117472,24,16,10
36,109010.08541236861,16,20,6
28,61488.68499892488,6,12,10
42,95854.22899832045,18,16,8
63,142270.07016110214,45,16,4
47,126748.52563676592,25,16,2
65,130003.70798367803,42,12,5
35,81247.16723796926,16,12,2
58,153518.8333876509,35,16,2
42,123724.13599380264,21,18,6
39,121444.37410950512,18,18,10
26,107477.23142838123,7,16,9
24,73967.94862811193,0,12,4
44,143783.29872178994,24,16,6
47,122199.64742167106,27,14,7
58,183176.85886968594,37,20,6
45,132396.0514653619,24,18,8
40,107530.59391642804,16,16,4
46,162922.89309414756,28,20,1
42,83917.69481210057,18,12,7
33,121354.00851313713,9,16,3
62,136768.4996994407,37,14,6
54,134728.38042676018,34,20,2
25,76802.52928083793,0,14,9
63,143340.1773482261,38,16,1
28,127387.10637866876,9,18,6
43,100506.4877182228,23,12,6
54,143716.73376027943,36,14,5
38,87616.10026782846,15,18,5
45,133193.71367346207,24,16,1
55,123339.14886211643,34,14,10
49,139399.87035498902,31,14,5
64,132574.82140441207,39,12,2
62,124295.97969915801,38,18,7
60,156967.85135515826,41,16,3
43,98296.42775617653,18,12,4
38,114216.0736043392,17,14,3
55,156340.00857758807,33,14,3
27,101686.14114875198,3,14,4
27,97962.31320206329,6,16,5
55,137179.28788098876,33,14,1
22,45589.99615726802,0,14,4
31,102030.31405485011,13,16,8
42,118224.102549084,24,14,10
26,74020.39610515958,2,16,7
23,86494.51475901213,2,16,9
43,135828.58566473203,23,16,5
23,62723.94104206974,1,16,10
31,84490.234687008,12,16,4
55,144910.61982335057,34,18,8
37,99771.56213938116,18,16,9
60,126381.20196460205,39,16,7
43,110051.10895515572,23,18,7
33,80515.18279443838,13,16,5
45,127126.7576202723,21,14,4
61,166542.4050901392,37,14,10
59,128568.4981405812,39,14,1
31,103191.10269705667,8,18,10
56,158102.74636704626,36,16,10
53,132615.96820010204,35,20,7
28,95414.68420768499,10,16,1
42,149002.7424801979,19,16,1
41,103157.20299536447,16,12,5
47,119320.49188001204,25,16,9
25,64597.20212172686,0,16,6
43,102663.07622918658,24,20,3
36,96057.10484175097,11,14,3
61,182217.25180881473,40,16,7
42,94796.84368403119,17,16,6
36,73966.22980724409,15,16,9
43,103036.63727970164,20,16,6
49,154223.99618967314,31,18,5
35,82572.49992766872,11,14,10
48,114692.97860630367,27,16,7
62,161287.32372586787,44,16,1
61,160445.51120751782,39,18,7
49,118174.14788842457,30,18,3
47,113740.74454594764,25,14,9
23,59540.98579116492,0,14,6
46,117386.43476127875,21,20,9
24,57744.44995912828,0,16,5
29,117118.86782192196,9,20,7
65,147334.1960680296,45,14,4
54,111075.82071280072,34,16,7
63,164964.4673296315,41,18,1
56,165877.99209009777,35,20,7
27,71059.75902176184,8,14,8
60,144605.05965324052,40,16,5
44,105264.19419357441,21,16,2
46,101800.19957854835,23,12,5
64,177602.75273284732,44,16,6
40,101289.11241441466,15,16,2
26,109593.90318500808,6,20,6
32,84467.52552679871,13,16,6
33,87244.64370628523,13,14,1
31,99310.2072377096,12,12,1
29,72915.91902360611,6,16,10
45,132182.04691362797,25,14,3
49,123574.23863507292,27,18,10
62,138175.06227412372,38,14,10
57,180052.43881023387,35,20,3
58,148462.71534250653,35,20,4
42,121180.18704125952,23,16,2
29,108246.54633782605,7,20,9
30,104397.62974508016,11,18,10
36,104825.80023334365,14,16,7
61,144151.903840274,39,14,7
39,93466.41186475515,20,16,6
63,162224.33995149637,42,16,3
41,106012.97314482518,19,18,6
27,98636.50826104765,7,16,8
33,117580.92135924529,9,18,8
23,45916.64107874477,0,16,9
28,95607.11741140657,7,12,1
37,114834.13312199435,18,20,1
24,77035.7616672329,3,16,3
24,65314.188212314155,6,14,3
48,135827.01593599416,30,16,10
64,146002.22324766108,42,12,8
61,167153.84237939276,39,16,10
59,139879.10085054615,39,16,1
54,157912.03602906864,30,16,2
49,146970.71129463334,26,20,2
22,76364.53465163114,1,16,3
29,86288.23454156764,11,14,6
58,140401.45829299223,36,16,1
53,137379.84338390242,28,20,2
64,147526.0293540321,39,14,1
58,133865.000589594,35,14,5
25,59392.05815238769,4,12,7
51,121616.88942255054,29,12,8
27,76455.67821911919,5,18,10
40,121837.00351502621,22,16,1
53,133653.99446778887,35,14,7
30,99450.96363847765,8,16,5
33,109836.11316043216,14,14,10
32,119830.20840517108,10,20,1
37,117771.57584078939,14,20,3
22,73522.46831150267,0,14,7
42,118158.73460822347,22,18,10
51,143164.59532725022,27,18,1
34,106857.52040992586,14,14,7
55,113490.06269713209,35,14,5
25,90675.20793410896,6,16,1
49,159521.947115633,30,18,1
59,147655.64558092825,34,20,1
52,130381.79535799181,30,18,9
48,128702.04808370522,28,18,3
26,64426.8601075631,7,16,5
46,136889.75931673366,28,18,10
24,83449.48160145877,2,18,9
54,131955.40249315952,31,14,6
25,81239.64931826702,1,16,9
46,117030.09896727785,25,18,8
41,103097.98798533066,19,12,8
55,153647.97989873594,34,18,1
47,113674.12403774452,27,14,9
26,83301.76997377959,2,16,6
56,150210.5993958011,35,18,9
49,115532.15345834929,29,14,3
50,135241.83044725514,32,14,3
30,86639.33884970171,9,16,6
59,159455.9791102158,35,18,9
27,61412.504298964435,2,12,7
40,101653.5162735241,18,20,3
65,161004.80478291475,45,14,3
32,108441.04871747152,10,20,2
23,68782.94330803509,0,20,9
65,174258.04173152958,45,16,3
65,173473.3125420322,45,16,5
30,77950.29711287637,9,16,9
42,107105.60548410132,22,16,8
45,104869.8858045571,23,12,2
55,123617.21803443543,37,12,3
43,116605.95777367517,23,12,2
24,81234.57923990815,3,16,8
33,78596.64281167646,14,14,6
49,108662.93630726065,24,16,6
51,158815.78765749602,28,20,9
47,148033.43566873122,29,14,8
42,115080.93464078763,17,16,4
49,129830.87117274529,30,16,4
47,126400.55631390135,27,18,9
54,157245.49127466508,32,20,1
42,116138.8080138923,18,18,2
56,128848.92828878434,34,20,2
55,136478.01973802247,30,12,6
62,181187.04901044304,41,18,4
39,124058.78799414798,17,18,10
32,78625.83208057687,14,14,3
44,119447.6032541499,22,20,3
43,77134.20207963433,22,12,3
38,126940.72737093334,15,16,6
26,73648.92155111457,6,14,8
65,189999.33982474674,41,16,7
32,116328.45046361667,7,16,4
51,121448.60375446585,31,16,4
36,90375.9839089548,14,16,10
48,131992.8551352068,29,14,2
56,124681.86844200594,36,18,1
54,116426.11323932157,31,12,9
41,102927.61498189907,19,16,2
37,138767.48912920064,13,20,8
55,149415.26828256683,34,18,9
23,68728.49533694205,0,16,4
56,137527.7290097205,34,18,8
61,168410.7439598719,38,18,9
49,129549.33764104388,29,18,10
60,144245.7553845625,36,16,10
27,69413.14716292053,6,14,5
30,60236.94301976908,8,14,7
41,98059.47308446004,23,14,10
22,65470.424389529595,0,16,4
29,73051.17754604557,8,12,1
44,121708.64111114739,26,16,3
24,67666.20449221857,1,14,5
25,71669.68554773486,6,14,3
46,149236.8952225261,25,18,7
59,159219.76179785474,36,16,9
36,94973.36099213743,18,12,6
42,126813.87419611495,22,18,10
56,127418.67637820568,36,12,1
35,62347.720619223364,16,16,7
57,143307.39519389038,32,18,3
33,95584.21541876823,12,14,5
38,88810.07362939659,17,18,10
60,158491.16603791903,39,16,4
30,78791.34983082786,5,16,10
56,132069.00580951993,33,12,5
34,83244.02028944872,10,14,5
36,127764.31711340274,12,20,6
39,110393.4323087613,20,14,10
54,154036.2468800801,33,16,10
27,97270.89213262417,4,16,6
48,112206.66410867384,28,16,8
44,101914.74694968278,26,12,8
48,123774.16024089383,25,14,9
55,127516.94074362742,30,16,8
59,133420.89846115556,35,14,2
35,108298.47233255915,11,14,10
57,130344.50432711895,37,12,1
29,76466.05977627126,9,16,10
56,128492.99997546608,31,18,2
40,137735.3475178905,22,12,2
51,126326.70779422144,31,14,3
35,78536.28367173135,16,14,10
41,92458.12107025109,23,16,7
46,115630.4503598883,26,16,2
61,148052.16820858925,39,16,1
45,137237.6055964151,22,18,6
35,115785.17749692651,15,16,9
47,134904.80368390746,28,18,3
59,148187.47120760617,38,18,6
44,120094.02780132534,24,14,3
43,78768.80885795418,19,14,1
40,122716.21340893826,16,12,5
24,76811.58393784917,0,14,10
63,182004.85329592408,42,20,4
40,88887.69927185084,16,16,7
30,102239.72961944895,8,14,6
49,130099.74258460557,29,18,10
41,90711.62815772156,16,16,7
28,68412.41444090671,4,12,5
35,100061.6737101744,17,14,4
30,66821.94391232004,5,16,7
40,103575.93969687952,19,18,7
35,72401.52337007925,13,12,6
59,134544.27398214763,41,14,8
57,145178.53139350598,39,16,4
61,132165.22295741312,43,14,10
38,102629.38253879096,20,16,5
51,140677.01822576404,26,16,4
30,89349.64178156275,5,14,1
54,137251.8113866087,34,20,8
46,131373.0737594135,22,16,1
35,55503.410962959264,12,12,5
32,133437.1648301823,12,16,6
56,170504.69788203388,36,18,6
62,144604.0213178984,40,16,5
35,98736.39842602666,13,14,3
51,117986.21007836307,27,20,5
62,151906.6418488872,39,16,8
25,70245.054512463,3,14,2
25,56478.54915911407,1,14,6
49,103971.63770511211,25,12,9
29,78495.1878628586,4,18,8
23,52023.94921023547,4,12,8
62,122127.79131155006,37,12,8
43,97372.33361000431,20,18,7
62,159859.96148340928,40,14,8
37,75018.30880315596,14,12,6
50,102669.68692644768,30,12,2
51,135622.57019723995,31,12,2
33,92544.30531508995,10,14,8
56,159067.5158392344,37,16,1
32,106741.24836294982,13,14,6
42,124061.82345407637,17,12,6
42,114659.40349960224,19,18,4
26,59135.88481506739,4,16,10
41,109065.56701143188,16,16,3
58,136964.93065680272,37,16,3
24,62637.42075026689,5,14,1
65,164498.8775832586,45,16,3
54,143986.29099514385,29,16,4
30,74460.07737605575,10,14,5
30,114115.82130997578,5,20,3
25,50155.79061495776,2,12,6
56,151341.45168011804,38,18,5
38,96794.61822671302,15,12,3
55,135181.51186973913,31,18,6
45,96359.96491592194,25,16,6
53,158911.11237683208,33,18,8
22,57648.03489465959,3,12,2
29,92173.47674090539,4,16,1
44,104037.83797458507,25,16,4
61,142598.45126855382,43,16,7
33,101936.50114333036,8,16,10
33,96107.62139113035,9,16,3
36,92421.21433972985,13,16,3
62,148325.47397256255,38,14,5
40,98689.41296683463,20,16,5
47,120653.88676233364,29,12,10
50,144928.30885085097,29,20,3
43,117393.27592213456,25,16,9
61,150470.71441613862,39,20,4
42,116053.7286732219,24,14,3
59,148175.28285048652,35,18,2
41,110012.66881620587,19,18,10
50,113492.78294728875,28,16,9
25,73187.15574003202,0,16,4
28,66050.1645274509,3,14,3
49,117480.135693446,27,18,7
49,129652.94716137167,28,16,8
25,85124.58208083079,0,12,2
43,111497.58501139384,25,14,7
33,125466.64811863034,9,20,5
24,122714.97572095144,6,18,5
43,114698.71646433487,22,20,3
65,163135.66312298446,45,16,5
23,106555.97876724464,4,14,2
45,107183.80057886433,21,14,4
55,127552.182186481,30,14,6
48,83949.91788437663,24,12,1
62,147025.071495205,44,14,10
22,81333.83027003406,3,14,4
29,121439.23964426876,6,16,6
44,124059.89749792464,21,20,9
59,116060.60516622968,34,16,2
27,69921.26213840037,6,18,7
43,112463.15471092555,20,16,6
46,128658.10197078373,22,14,2
39,108560.30524313093,16,14,8
38,103903.8379526519,18,12,7
33,112637.16580376394,13,14,5
27,66196.56368721573,2,16,5
47,115286.42079936348,27,12,7
48,109194.26819696407,25,14,9
29,78928.1639682189,8,14,9
40,105905.95968511772,18,20,9
63,155840.35892849305,41,18,6
22,72584.26650631902,0,16,10
50,117427.92750207674,31,12,6
56,144584.07745479298,34,18,3
61,163075.6081515578,39,18,1
35,121580.43653596599,15,16,7
56,176667.33802168898,36,20,4
41,114421.32651095488,18,14,1
34,84100.27782342526,9,20,8
59,159593.8502164522,40,20,6
29,64885.72453931098,4,12,6
64,153142.75253817154,45,16,2
41,124135.2676854441,17,20,1
54,107085.07260077813,35,12,2
47,154403.49704292437,28,16,4
60,180928.31007282573,39,20,2
42,114173.03392852636,17,16,1
63,146068.36005119723,40,14,7
64,177432.5894260883,43,16,8
62,163341.074051704,43,14,6
30,111599.56676327139,11,16,4
45,112114.21876610239,26,12,6
58,171839.69628796252,36,16,3
62,164503.31813534786,37,16,8
38,108643.04443153898,14,16,10
45,133839.5938064673,21,16,2
42,108712.57087249041,21,16,5
60,137487.4946097946,41,16,1
62,141823.25769571215,38,12,6
60,152143.64331279797,40,16,2
34,82034.23986583557,9,14,4
32,119244.68059024104,8,20,6
40,97507.08819815946,17,12,10
32,90953.53610303227,7,16,8
34,90094.21161868855,11,16,8
22,86216.84708919289,0,16,6
61,153528.1367196188,41,12,4
65,170104.8951534144,42,16,8
40,101541.04050045733,18,16,8
33,110561.32690070492,9,16,10
29,108581.5263564956,7,14,1
29,95630.57595987059,5,16,4
33,90860.67569133564,15,16,4
54,132966.96573645697,36,16,7
47,125369.34566610368,29,16,7
60,138534.34178972218,37,16,8
49,119933.61061469103,27,14,5
26,78486.6369955177,4,12,7
29,85349.28661124773,7,14,8
46,116034.33584579432,26,12,9
48,121381.95875299782,26,16,3
